Date,gross,net,equity
2025-05-07,0.0042054650283336326,0.0042054650283336326,1.2752758815767127
2025-05-08,0.006967831538101654,0.006967831538101654,1.2841617890841432
2025-05-09,-0.001274180256365609,-0.001274180256365609,1.282525535486513
2025-05-12,0.03304749437232446,0.03304749437232446,1.324909790902866
2025-05-13,0.0,-0.0002,1.3246448089446854
2025-05-20,0.0,0.0,1.3246448089446854
2025-05-21,-0.0,-0.0,1.3246448089446854
2025-05-22,0.00039462434647918876,0.00019462434647918875,1.3249026170749434
2025-05-23,-0.006825771490515775,-0.006825771490515775,1.3158591345636035
2025-05-27,0.020790615576653737,0.020790615576653737,1.3432166559833436
2025-05-28,-0.005785368979003946,-0.005785368979003946,1.3354456520097362
2025-05-29,0.003947384500045503,0.003947384500045503,1.3407171694771325
2025-05-30,-0.0011184703661530904,-0.0011184703661530904,1.3392176170536796
2025-06-02,0.005632879250749179,0.005632879250749179,1.346761268181019
2025-06-03,0.005702616355661272,0.005702616355661272,1.3544413310161192
2025-06-04,-0.00026846867813934416,-0.00026846867813934416,1.354077705942364
2025-06-05,-0.004832806844400794,-0.004832806844400794,1.3475337099372353
2025-06-06,0.010269010608102258,0.010269010608102258,1.3613715478993562
2025-06-09,0.0009013027856885625,0.0009013027856885625,1.362598555867835
2025-06-11,0.0028014825911011343,0.0028014825911011343,1.3664158520007583
2025-06-12,0.003974284235328973,0.003974284235328973,1.3718463769802685
2025-06-13,-0.011180107804297013,-0.011180107804297013,1.3565089865946949
2025-06-16,0.009514208796833623,0.009514208796833623,1.369415096327938
2025-06-17,-0.0,-0.0002,1.3691412133086724
2025-06-18,-0.0,-0.0,1.3691412133086724
2025-06-20,-0.0,-0.0,1.3691412133086724
2025-06-23,0.009877480029380825,0.009677480029380825,1.3823910500578693
2025-06-24,0.011047279574515567,0.011047279574515567,1.3976627104691668
2025-07-01,0.01791426627279935,0.01791426627279935,1.4227008124240739
2025-07-02,0.0,-0.0002,1.4224162722615892
2025-07-03,0.0,0.0,1.4224162722615892
2025-07-07,-0.0,-0.0,1.4224162722615892
2025-07-08,-0.0,-0.0,1.4224162722615892
2025-07-09,0.0,0.0,1.4224162722615892
2025-07-10,0.0,0.0,1.4224162722615892
2025-07-11,-0.0,-0.0,1.4224162722615892
2025-07-14,0.0,0.0,1.4224162722615892
2025-07-15,-0.0,-0.0,1.4224162722615892
2025-07-16,0.0,0.0,1.4224162722615892
2025-07-17,0.0,0.0,1.4224162722615892
2025-07-18,-0.0,-0.0,1.4224162722615892
2025-07-21,0.0018961671248525214,0.0016961671248525213,1.4248289279804547
2025-07-22,0.0,-0.0002,1.4245439621948586
2025-07-28,0.012848674946636107,0.012648674946636107,1.4425625557198545
2025-07-29,-0.002637609180098366,-0.002637609180098366,1.4387576394800217
2025-07-30,-0.0012593305691198653,-0.0012593305691198653,1.4369457680030697
2025-07-31,-0.0037512107798256533,-0.0037512107798256533,1.4315554815481117
2025-08-01,-0.016390431365516545,-0.016390431365516545,1.4080916696818684
2025-08-04,0.015199795788522152,0.015199795788522152,1.429494375512552
2025-08-05,-0.0,-0.0002,1.4292084766374495
2025-08-06,0.0076596842911853535,0.007459684291185354,1.439869920659451
2025-08-07,-0.0,-0.0002,1.439581946675319
2025-08-08,0.007797567971946862,0.007597567971946862,1.4505192683663723
2025-08-11,-0.001977485842922677,-0.001977485842922677,1.4476508870482914
2025-08-12,0.010646088630271056,0.010646088630271056,1.463062706697498
2025-08-13,0.0034230982805847354,0.0034230982805847354,1.4680709141331818
2025-08-15,-0.002248434182121728,-0.002248434182121728,1.464770053308066
2025-08-18,-0.00021763582620526467,-0.00021763582620526467,1.4644512668673138
2025-08-19,-0.005425144902516887,-0.005425144902516887,1.4565064065418842
2025-08-20,-0.0026570585531485724,-0.0026570585531485724,1.4526363837366665
2025-08-21,-0.004011840141401879,-0.004011840141401879,1.4468086387815309
2025-08-22,0.015356803532182273,0.015356803532182273,1.4690269947959629
2025-08-25,-0.004401088516101992,-0.004401088516101992,1.4625616769593226
2025-08-26,0.004187051216404392,0.004187051216404392,1.4686854976079016
2025-08-27,0.002278514804511911,0.002278514804511911,1.4720319192573732
2025-08-29,-0.00244342336722958,-0.00244342336722958,1.4684351220685519
2025-09-02,-0.00741027850099818,-0.00741027850099818,1.4575536088533767
2025-09-03,0.0,-0.0002,1.457262098131606
2025-09-04,0.0,0.0,1.457262098131606
2025-09-05,-0.0,-0.0,1.457262098131606
2025-09-08,0.0,0.0,1.457262098131606
2025-09-09,0.0,0.0,1.457262098131606
2025-09-12,0.0,0.0,1.457262098131606
2025-09-15,0.0,0.0,1.457262098131606
2025-09-16,-0.0,-0.0,1.457262098131606
2025-09-17,-0.0012423560605266948,-0.0014423560605266949,1.45516020731259
2025-09-18,0.0,-0.0002,1.4548691752711276
2025-09-19,0.004952835223685836,0.004752835223685837,1.461783928733211
2025-09-23,-0.0,-0.0002,1.4614915719474644
2025-09-24,-0.0,-0.0,1.4614915719474644
2025-09-25,-0.0,-0.0,1.4614915719474644
2025-09-26,0.0057290777314567,0.0055290777314567,1.4695722724526308
2025-09-29,0.0,-0.0002,1.4692783579981403
2025-10-03,0.0,0.0,1.4692783579981403
2025-10-06,0.0,0.0,1.4692783579981403
2025-10-07,-0.0,-0.0,1.4692783579981403
2025-10-08,0.0,0.0,1.4692783579981403
